bedrooms,bathrooms,sqft_living,sqft_lot,floors,zipcode,lat,long,year_built,price
3,2,1800,5000,1,98103,47.6710,-122.3381,2005,750000
4,2.5,2200,6000,2,98115,47.6866,-122.3025,2010,880000
2,1,900,3000,1,98109,47.6275,-122.3430,1980,620000
5,3,3100,7500,2,98052,47.6736,-122.1216,2015,1120000
3,2,1500,4000,1,98004,47.6163,-122.1997,2000,830000
4,3,2500,5500,2,98033,47.6796,-122.1903,2008,960000
2,1,800,2800,1,98107,47.6687,-122.3847,1975,580000
3,2.5,2000,5200,2,98117,47.6918,-122.3732,2012,910000
3,1.5,1300,4100,1,98105,47.6595,-122.3078,1995,740000
4,2,1900,5300,1,98040,47.5831,-122.2258,1998,890000
